"Stock","r.BSM","lcl","ucl","r.est","lcl","ucl","k.BSM","lcl","ucl","k.est","lcl","ucl","BBmsy.BSM","lcl","ucl","BBmsy.est","lcl","ucl","FFmsy.BSM","lcl","ucl","FFmsy.est","lcl","ucl"
"MTS_Trust",NA,NA,NA,0.546671088122686,0.382315909292849,0.781267080825184,NA,NA,NA,49.8271391482929,37.9686589329113,64.6831515139067,NA,NA,NA,0.978465765461935,0.670672057716711,1.39792718396884,NA,NA,",,,",0.864926285313342,0.133040801083731,1.98262814786213
"MTS_diva",NA,NA,NA,0.561077501452738,0.381777259430503,0.773931342399417,NA,NA,NA,46.8411881861468,36.8900052845779,62.6737560484512,NA,NA,NA,0.990355931772306,0.678829971148731,1.40382625789369,NA,NA,",,,",0.889380499785385,0.134054884874797,1.89878847406841
"MTS_prop",NA,NA,NA,0.559061759489635,0.39522195412824,0.781346301068259,NA,NA,NA,47.7681335281103,36.2479870402801,60.317214093194,NA,NA,NA,0.982900439659721,0.675178354186051,1.40205695041094,NA,NA,",,,",0.884649739207144,0.136141612377188,1.91766086302242
"MTS_ssa",NA,NA,NA,0.555706742764697,0.387703378366435,0.784907005274158,NA,NA,NA,47.0858519496736,35.9643067696253,62.4812707104389,NA,NA,NA,0.989189802825628,0.677801111875978,1.42413534653932,NA,NA,",,,",0.900025926686817,0.142898128392492,1.9371584092086
"MTS_pred",NA,NA,NA,0.555442195096258,0.390178587475067,0.783103236625842,NA,NA,NA,47.3417047583591,35.8456915164657,61.5269509681409,NA,NA,NA,0.980674941083855,0.670117773302858,1.40632005356835,NA,NA,",,,",0.888726349946996,0.144481715481678,1.88773276677406
