"Stock","r.BSM","lcl","ucl","r.est","lcl","ucl","k.BSM","lcl","ucl","k.est","lcl","ucl","BBmsy.BSM","lcl","ucl","BBmsy.est","lcl","ucl","FFmsy.BSM","lcl","ucl","FFmsy.est","lcl","ucl"
"SJA_Trust",NA,NA,NA,0.478941956991762,0.276992757601705,0.847928574357128,NA,NA,NA,17.1748609856996,11.781019864302,25.5827185176871,NA,NA,NA,0.559427240956532,0.308319653745013,0.976021119301143,NA,NA,NA,1.41539543472181,0.353342010760874,2.82541852785649
"SJA_diva",NA,NA,NA,0.490817040637195,0.274440012706785,0.844139689960719,NA,NA,NA,18.148592601163,12.3276948305958,26.4902506870356,NA,NA,NA,0.590368342235809,0.328196818605109,1.05668237902804,NA,NA,NA,1.27540662445428,0.262254132081569,2.66150066874367
"SJA_prop",NA,NA,NA,0.491440902877595,0.277267383003302,0.852460042346797,NA,NA,NA,18.4064925740015,12.6340042951694,27.3829449849916,NA,NA,NA,0.616801018947968,0.341307871595258,1.08514813443321,NA,NA,NA,1.19263260872607,0.223018672868374,2.45974028693847
"SJA_ssa",NA,NA,NA,0.486419553328455,0.278225959306618,0.840068956970484,NA,NA,NA,18.6647585053418,13.07241612827,27.2652382089236,NA,NA,NA,0.618780047139251,0.350782011077396,1.1241873275316,NA,NA,NA,1.17119610405878,0.200782416013836,2.51811363547973
"SJA_pred",NA,NA,NA,0.477556939786382,0.27710073710804,0.846103139510019,NA,NA,NA,18.0206162612134,12.3714878928572,26.1161151452266,NA,NA,NA,0.593547559787388,0.331411704729789,1.07293646698763,NA,NA,NA,1.26586627868757,0.262207329160256,2.7013048057029
